rowid	search_description	search_task	spectrum_filename	id
193	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP18_1.mzML	114
194	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP18_2.mzML	115
195	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP19_1.mzML	116
196	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP19_2.mzML	117
197	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP20_1.mzML	118
198	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP20_2.mzML	119
199	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP21_1.mzML	120
200	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP21_2.mzML	121
201	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP2_1.mzML	122
202	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP22_1.mzML	123
203	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP22_2.mzML	124
204	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP2_2.mzML	125
205	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP23_1.mzML	126
206	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP23_2.mzML	127
207	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP24_1.mzML	128
208	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP24_2.mzML	129
209	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP3_1.mzML	130
210	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP3_2.mzML	131
211	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP4_1.mzML	132
212	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP4_2.mzML	133
213	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP5_1.mzML	134
214	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP5_2.mzML	135
215	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP6_1.mzML	136
216	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP6_2.mzML	137
217	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP7_1.mzML	138
218	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP7_2.mzML	139
219	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP8_1.mzML	140
220	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP8_2.mzML	141
221	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP9_1.mzML	142
222	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_97H_RP9_2.mzML	143
223	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP10_1.mzML	144
224	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP10_2.mzML	145
225	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP11_1.mzML	146
226	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP11_2.mzML	147
227	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP1_1.mzML	148
228	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP12_1.mzML	149
229	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP12_2.mzML	150
230	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP1_2.mzML	151
231	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP13_1.mzML	152
232	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP13_2.mzML	153
233	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP14_1.mzML	154
234	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP14_2.mzML	155
235	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP15_1.mzML	156
236	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP15_2.mzML	157
237	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP16_1.mzML	158
238	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP16_2.mzML	159
239	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP17_1.mzML	160
240	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP17_2.mzML	161
241	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP18_1.mzML	162
242	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP18_2.mzML	163
243	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP19_1.mzML	164
244	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP19_2.mzML	165
245	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP20_1.mzML	166
246	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP20_2.mzML	167
247	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP21_1.mzML	168
248	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP21_2.mzML	169
249	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP2_1.mzML	170
250	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP22_1.mzML	171
251	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP22_2.mzML	172
252	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP2_2.mzML	173
253	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP23_1.mzML	174
254	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP23_2.mzML	175
255	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP24_1.mzML	176
256	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP24_2.mzML	177
257	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP3_1.mzML	178
258	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP3_2.mzML	179
259	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP4_1.mzML	180
260	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP4_2.mzML	181
261	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP5_1.mzML	182
262	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP5_2.mzML	183
263	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP6_1.mzML	184
264	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP6_2.mzML	185
265	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP7_1.mzML	186
266	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP7_2.mzML	187
267	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP8_1.mzML	188
268	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP8_2.mzML	189
269	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP9_1.mzML	190
270	MSV000080255 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of MHCC97H and HCCLM3, instrument is Q Exactive, part 1 of 3 	85954d6bedf84ad8a8333a15a60ee221	MSV000080255/ccms_peak/RAW/CHPP_LM3_RP9_2.mzML	191
271	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-10-R1.mzML	192
272	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-10-R2.mzML	193
273	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-11-R1.mzML	194
274	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-11-R2.mzML	195
275	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-12-R1.mzML	196
276	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-12-R2.mzML	197
277	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-13-R1.mzML	198
278	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-13-R2.mzML	199
279	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-14-R1.mzML	200
280	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-14-R2.mzML	201
281	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-15-R1.mzML	202
282	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-15-R2.mzML	203
283	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-16-R1.mzML	204
284	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-16-R2.mzML	205
285	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-17-R1.mzML	206
286	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-17-R2.mzML	207
287	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-18-R1.mzML	208
288	MSV000080256 CHPP chr 1,8,20 proteome dataset using the HCC cell lines of Hep3B and MHCC97H, instrument is AB5600, part 3 of 3	3b47695dd29648a28572dabe9a902871	MSV000080256/ccms_peak/RAW/97H-18-R2.mzML	209
